step, m1, m2, b1, b2
26420, 2.1445069205095577, 2.1445069205095577, -193.2273175085031, -297.34018716721295
26421, 2.1445069205095577, 2.144506920509558, -187.90664560507255, -292.0195152637827
26422, 2.1445069205095586, 2.1445069205095577, -179.32861792303436, -302.37110024696415
26423, 2.1445069205095586, 2.144506920509559, -170.89984519771934, -308.1395370205641
26424, 2.1445069205095577, 2.144506920509558, -179.10692326039137, -302.1494055843216
26425, 2.1445069205095595, 2.144506920509558, -180.07051716176653, -293.6481931530864
26426, 2.1445069205095586, 2.144506920509559, -185.39556461008038, -284.77603110248543
26427, 2.144506920509559, 2.1445069205095577, -196.55711299303064, -286.47277315282554
26428, 2.144506920509558, 2.1445069205095586, -200.47955275956724, -271.46560025414226
26429, 2.1445069205095595, 2.144506920509559, -189.3092532868502, -298.15452611186504
26430, 2.144506920509559, 2.144506920509559, -198.26260613313795, -269.2486536277129
26431, 2.1445069205095604, 2.144506920509558, -185.61288372784006, -299.19055971915986
26432, 2.1445069205095577, 2.144506920509558, -183.02936302692783, -287.142232685638
26433, 2.1445069205095595, 2.1445069205095577, -176.81316138315896, -309.3204500396986
26434, 2.1445069205095586, 2.144506920509559, -197.0048778632, -272.72332852408
26435, 2.144506920509559, 2.144506920509558, -179.77638279320362, -288.6216556182187
26436, 2.1445069205095586, 2.1445069205095577, -172.23001317357688, -309.46970499642157
26437, 2.144506920509558, 2.1445069205095586, -201.14463674749604, -272.130684242071
26438, 2.144506920509558, 2.1445069205095586, -196.19053891854796, -276.64139274573296
26439, 2.1445069205095586, 2.1445069205095577, -187.97908531099256, -296.8243581360072
26440, 2.14450692050956, 2.144506920509559, -193.8243373353956, -279.0075943288855
26441, 2.1445069205095586, 2.144506920509559, -186.28234326065208, -285.6628097530573
26442, 2.1445069205095586, 2.144506920509558, -188.49928988708174, -287.87975637948637
26443, 2.144506920509558, 2.1445069205095586, -200.47955275956724, -271.46560025414226
26444, 2.144506920509559, 2.144506920509559, -182.50915845083892, -296.0868344421587
26445, 2.1445069205095586, 2.1445069205095595, -196.8512473615934, -291.49931068769354
26446, 2.144506920509558, 2.1445069205095586, -194.19528695476166, -274.6461407819466
26447, 2.144506920509559, 2.144506920509558, -187.3864410289835, -300.9641170203034
26448, 2.144506920509559, 2.1445069205095586, -185.3911890651971, -298.9688650565171
26449, 2.1445069205095577, 2.1445069205095586, -172.67340249886283, -309.91309432170766
26450, 2.144506920509559, 2.1445069205095595, -196.04128396182503, -281.224540955315
26451, 2.1445069205095586, 2.1445069205095577, -189.90189756885903, -294.014767227569
26452, 2.1445069205095586, 2.144506920509558, -192.78830372810077, -282.7039638878956
26453, 2.1445069205095573, 2.1445069205095577, -198.18141533745109, -292.8294786635508
26454, 2.1445069205095586, 2.144506920509559, -181.69481950618686, -300.00489866381207
26455, 2.144506920509558, 2.1445069205095595, -194.34016636660152, -284.2558265263963
26456, 2.144506920509558, 2.1445069205095586, -196.11372366774467, -286.0293838275395
26457, 2.144506920509559, 2.1445069205095586, -198.70599545842379, -269.6920429529986
26458, 2.1445069205095586, 2.1445069205095595, -175.41055370138142, -303.18543919161635
26459, 2.144506920509559, 2.1445069205095586, -183.3959371014105, -296.9736130927304
26460, 2.1445069205095586, 2.144506920509558, -193.00999839074365, -282.9256585505385
26461, 2.1445069205095573, 2.1445069205095577, -201.6560902338182, -291.5717503936132
26462, 2.144506920509558, 2.1445069205095577, -189.2411891258136, -279.15684928560836
26463, 2.144506920509558, 2.144506920509558, -205.2800200869085, -285.7308739140935
26464, 2.144506920509559, 2.144506920509557, -188.27321967955544, -301.85089567087493
26465, 2.14450692050956, 2.144506920509559, -187.1691219112241, -286.5495884036289
26466, 2.144506920509558, 2.144506920509558, -197.14538173015626, -296.52584822256125
26467, 2.1445069205095577, 2.1445069205095577, -189.01511891828724, -293.1279885769974
26468, 2.144506920509558, 2.144506920509559, -187.2415616171439, -291.35443127585364
26469, 2.144506920509558, 2.1445069205095595, -184.73048062215165, -284.1109471145568
26470, 2.144506920509559, 2.144506920509558, -195.0820656053333, -275.5329194325184
26471, 2.144506920509559, 2.1445069205095586, -198.70599545842379, -269.6920429529986
26472, 2.144506920509559, 2.1445069205095577, -198.77405961946022, -288.68971977925486
26473, 2.1445069205095586, 2.144506920509558, -182.36427903899914, -286.4771486977091
26474, 2.144506920509558, 2.1445069205095586, -194.04165645315504, -293.42212294556003
26475, 2.144506920509558, 2.1445069205095577, -189.2411891258136, -279.15684928560836
26476, 2.1445069205095586, 2.144506920509558, -205.87266436891767, -281.59111502979755
26477, 2.144506920509559, 2.1445069205095586, -183.3959371014105, -296.9736130927304
26478, 2.1445069205095586, 2.1445069205095595, -207.4245270074181, -283.1429776682981
26479, 2.1445069205095586, 2.1445069205095586, -194.41698161740453, -274.86783544458933
26480, 2.144506920509558, 2.1445069205095577, -173.70943610615754, -306.21672476269754
26481, 2.1445069205095586, 2.1445069205095586, -195.8152137542986, -295.19568024670366
26482, 2.1445069205095586, 2.144506920509559, -195.670334342459, -285.58599450225404
26483, 2.1445069205095586, 2.144506920509559, -197.66996185112882, -273.38841251200887
26484, 2.1445069205095586, 2.144506920509559, -197.0048778632, -272.72332852408
26485, 2.14450692050956, 2.14450692050956, -198.6248046627371, -293.27286798883716
26486, 2.1445069205095586, 2.1445069205095577, -187.82983035426943, -301.40750634558907
26487, 2.144506920509558, 2.1445069205095586, -188.94267921236735, -288.32314570477257
26488, 2.144506920509558, 2.1445069205095586, -195.59351909165557, -294.97398558406064
26489, 2.144506920509559, 2.1445069205095595, -193.670706833789, -297.7835764924991
26490, 2.144506920509559, 2.1445069205095577, -201.36195586525562, -286.5452128587455
26491, 2.1445069205095595, 2.144506920509558, -188.4268501811618, -283.0749135072618
26492, 2.1445069205095586, 2.1445069205095577, -181.1789904749811, -294.75666646630117
26493, 2.1445069205095586, 2.144506920509559, -188.2775952244386, -287.6580617168437
26494, 2.1445069205095577, 2.1445069205095586, -206.6101880627661, -287.06104188995124
26495, 2.1445069205095577, 2.144506920509559, -191.60301516408262, -290.98348165648775
26496, 2.1445069205095586, 2.1445069205095586, -189.53094794949305, -298.37622077450783
26497, 2.144506920509559, 2.1445069205095586, -183.3959371014105, -296.9736130927304
26498, 2.1445069205095586, 2.1445069205095586, -190.1960319374218, -299.0413047624368
26499, 2.144506920509558, 2.1445069205095573, -176.0756376893102, -303.8505231795449
26500, 2.1445069205095586, 2.144506920509558, -194.2633511157979, -293.64381760820305
26501, 2.1445069205095595, 2.1445069205095586, -206.31605369420353, -282.0345043550834
26502, 2.144506920509559, 2.144506920509558, -194.19091140987823, -288.83897473597807
26503, 2.1445069205095586, 2.144506920509558, -182.14258437635624, -286.25545403506635
26504, 2.1445069205095577, 2.1445069205095586, -189.45850824357316, -293.5713779022833
26505, 2.144506920509558, 2.1445069205095586, -197.22657252584304, -272.9450231867229
26506, 2.14450692050956, 2.1445069205095577, -206.98113768213247, -282.6995883430121
26507, 2.1445069205095586, 2.1445069205095604, -195.15012976636982, -294.5305962587747
26508, 2.1445069205095586, 2.1445069205095595, -177.85357053533704, -291.43124652665716
26509, 2.144506920509558, 2.1445069205095586, -176.44658730867616, -299.4890696326063
26510, 2.1445069205095577, 2.14450692050956, -194.93281064861029, -280.11606764210035
26511, 2.1445069205095577, 2.144506920509559, -179.40543317383748, -292.98310916515754
26512, 2.1445069205095577, 2.1445069205095586, -203.80059715432782, -288.9838541478178
26513, 2.1445069205095586, 2.144506920509558, -177.1841110025248, -304.9589964927596
26514, 2.144506920509559, 2.144506920509557, -188.27321967955544, -301.85089567087493
26515, 2.1445069205095586, 2.144506920509558, -182.36427903899914, -286.4771486977091
26516, 2.14450692050956, 2.14450692050956, -198.6248046627371, -293.27286798883716
26517, 2.1445069205095586, 2.144506920509558, -210.0124232532136, -280.9984707477886
26518, 2.144506920509559, 2.1445069205095595, -187.98346085587607, -282.63152418197603
26519, 2.1445069205095586, 2.1445069205095604, -195.15012976636982, -294.5305962587747
26520, 2.1445069205095586, 2.1445069205095573, -181.54994009434722, -290.3952129193619
26521, 2.1445069205095577, 2.144506920509559, -172.82265745558584, -305.3299461121259
26522, 2.1445069205095595, 2.144506920509559, -181.98895387474977, -305.03143619867956
26523, 2.144506920509559, 2.144506920509558, -194.6386762800476, -275.0895301072324
26524, 2.1445069205095595, 2.144506920509559, -209.34733926528477, -280.3333867598597
26525, 2.144506920509559, 2.144506920509559, -199.88253293267485, -289.7981930924698
26526, 2.1445069205095586, 2.14450692050956, -176.51902701459608, -304.293912504831
26527, 2.1445069205095595, 2.1445069205095586, -177.92601024125693, -296.23608939888186
26528, 2.144506920509559, 2.144506920509559, -184.06102108933948, -297.63869708065926
26529, 2.1445069205095604, 2.1445069205095595, -197.81484126296866, -282.99809825645843
26530, 2.144506920509558, 2.1445069205095586, -198.55236495681697, -288.46802511661195
26531, 2.1445069205095595, 2.144506920509558, -190.8611159253506, -299.7063887503655
26532, 2.1445069205095595, 2.144506920509559, -181.98895387474977, -305.03143619867956
26533, 2.1445069205095595, 2.144506920509559, -186.6489173351349, -295.4941901601498
26534, 2.1445069205095586, 2.144506920509559, -189.38169299276993, -302.9593689840901
26535, 2.1445069205095586, 2.144506920509558, -192.78830372810077, -282.7039638878956
26536, 2.144506920509559, 2.1445069205095586, -170.67815053507644, -307.91784235792113
26537, 2.144506920509559, 2.144506920509558, -193.08243809666357, -287.73050142276315
26538, 2.1445069205095595, 2.1445069205095586, -197.74240155704874, -278.19325538423374
26539, 2.1445069205095586, 2.144506920509558, -188.49491434219826, -302.07259033351824
26540, 2.144506920509559, 2.144506920509559, -199.88253293267485, -289.7981930924698
26541, 2.1445069205095573, 2.144506920509559, -194.86037094269028, -275.3112247698753
26542, 2.144506920509558, 2.1445069205095577, -189.31362883173355, -283.9616921578334
26543, 2.144506920509559, 2.144506920509559, -181.102175224178, -304.1446575481077
26544, 2.1445069205095586, 2.1445069205095595, -199.21744894474605, -289.13310910454095
26545, 2.144506920509558, 2.1445069205095577, -191.45813575224312, -281.3737959120379
26546, 2.1445069205095577, 2.1445069205095586, -203.80059715432782, -288.9838541478178
26547, 2.144506920509559, 2.144506920509559, -194.7835556918872, -284.6992158516823
26548, 2.1445069205095586, 2.1445069205095586, -180.7356011496953, -294.3132771410152
26549, 2.1445069205095577, 2.1445069205095586, -195.00525035453006, -284.920910514325
26550, 2.1445069205095586, 2.1445069205095586, -180.7356011496953, -294.3132771410152
26551, 2.144506920509559, 2.1445069205095595, -178.66353393510562, -301.70601625903544
26552, 2.1445069205095586, 2.144506920509559, -183.4683768073305, -301.7784559649553
26553, 2.1445069205095586, 2.144506920509558, -205.87266436891767, -281.59111502979755
26554, 2.1445069205095577, 2.144506920509558, -198.55674050170052, -274.2751911625804
26555, 2.1445069205095573, 2.144506920509558, -198.33504583905741, -274.05349649993747
26556, 2.144506920509558, 2.1445069205095586, -195.59351909165557, -294.97398558406064
26557, 2.1445069205095586, 2.1445069205095586, -191.3045052506366, -300.1497780756515
26558, 2.1445069205095577, 2.1445069205095586, -180.5139064870523, -294.0915824783723
26559, 2.144506920509558, 2.1445069205095586, -198.40311000009413, -293.05117332619403
26560, 2.144506920509559, 2.144506920509558, -187.3864410289835, -300.9641170203034
26561, 2.144506920509559, 2.144506920509559, -192.7839281832173, -296.8967978419273
26562, 2.1445069205095586, 2.144506920509559, -195.89640454998522, -271.61485521086536
26563, 2.1445069205095586, 2.1445069205095586, -191.6073907089663, -276.79064770245606
26564, 2.1445069205095586, 2.1445069205095577, -195.5210793857358, -290.1691427118358
26565, 2.144506920509559, 2.1445069205095595, -198.70161991354018, -283.8848769070302
26566, 2.144506920509559, 2.144506920509558, -193.08243809666357, -287.73050142276315
26567, 2.1445069205095595, 2.1445069205095586, -201.1402612026127, -286.3235181961024
26568, 2.1445069205095586, 2.1445069205095573, -185.09705469663436, -293.9423275216491
26569, 2.1445069205095595, 2.1445069205095586, -175.33811399546153, -298.3805963193915
26570, 2.1445069205095586, 2.1445069205095595, -174.7454697134525, -302.5203552036875
26571, 2.144506920509558, 2.1445069205095586, -183.02498748204442, -301.3350666396694
26572, 2.144506920509558, 2.144506920509558, -184.13783634014243, -288.2507059988524
26573, 2.1445069205095586, 2.144506920509557, -171.71418414237127, -304.221472798911
26574, 2.1445069205095577, 2.1445069205095586, -188.72098454972448, -288.1014510421294
26575, 2.144506920509559, 2.1445069205095573, -177.55506062189093, -300.59754294582046
26576, 2.1445069205095595, 2.1445069205095577, -189.23681358093032, -293.3496832396401
26577, 2.1445069205095577, 2.1445069205095586, -172.45170783621987, -309.69139965906464
26578, 2.144506920509559, 2.1445069205095577, -189.82945786293917, -289.209924355344
26579, 2.1445069205095586, 2.144506920509558, -182.36427903899914, -286.4771486977091
26580, 2.144506920509559, 2.144506920509558, -182.215024082276, -291.0602969072909
26581, 2.144506920509558, 2.1445069205095577, -190.64379680759123, -285.29186013369093
26582, 2.144506920509559, 2.144506920509558, -179.33299346791793, -288.1782662929329
26583, 2.144506920509559, 2.144506920509559, -181.40068513762404, -294.97836112894413
26584, 2.1445069205095577, 2.1445069205095577, -193.2273175085031, -297.34018716721295
26585, 2.144506920509558, 2.1445069205095586, -194.19528695476166, -274.6461407819466
26586, 2.1445069205095604, 2.14450692050956, -192.93318313994058, -292.3136496323456
26587, 2.1445069205095577, 2.144506920509558, -198.55674050170052, -274.2751911625804
26588, 2.144506920509558, 2.144506920509558, -187.54007153059004, -282.1881348566899
26589, 2.144506920509559, 2.1445069205095577, -207.64622167006112, -283.36467233094106
26590, 2.1445069205095586, 2.1445069205095586, -191.08718613287704, -285.7352494589771
26591, 2.1445069205095577, 2.144506920509558, -179.10692326039137, -302.1494055843216
26592, 2.1445069205095573, 2.144506920509559, -194.4126060725211, -289.0606693986211
26593, 2.144506920509558, 2.144506920509558, -174.00357047472045, -311.2432622975652
